url,id,collectionId,name,locationTypeName
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3968259044","3968259044","usace","Red Fleet Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3968261044","3968261044","usace","Ridgway Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/12185044","12185044","usace","Schafer Dam / Success Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3981222044","3981222044","usace","Stampede Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3968260044","3968260044","usace","Starvation Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/11404044","11404044","usace","Tulloch Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3968262044","3968262044","usace","Vallecito Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3968256044","3968256044","usace","Wanship Dam & Rockport Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/157145","157145","usace","Alamo Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/255145","255145","usace","Brea Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/299145","299145","usace","Carbon Canyon Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/476145","476145","usace","Fullerton Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/518145","518145","usace","Hansen Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/9514145","9514145","usace","Hoover","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/624145","624145","usace","Lopez Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/646145","646145","usace","Mathews Canyon Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/9554145","9554145","usace","Mod Roosevelt","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/674145","674145","usace","Mojave Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/726145","726145","usace","Painted Rock Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/761145","761145","usace","Pine Cnyn Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/777145","777145","usace","Prado Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/839145","839145","usace","San Antonio Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/878145","878145","usace","Santa Fe Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/905145","905145","usace","Sepulveda Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/964145","964145","usace","Tat Momolikat Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/992145","992145","usace","Twitchell Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1050145","1050145","usace","Whitlow Ranch Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1064145","1064145","usace","Whittier Narrows Dam Rio Hondo","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1141020","1141020","usace","Almond Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1081020","1081020","usace","Alvin R. Bush Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1104020","1104020","usace","Arkport Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/934020","934020","usace","Aylesworth Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/300020","300020","usace","Cowanesque Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/30020","30020","usace","Curwensville Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/245020","245020","usace","East Sidney Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/27020","27020","usace","Foster Joseph Sayers Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1132020","1132020","usace","George B. Stevenson Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1090020","1090020","usace","Hammond Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1123020","1123020","usace","Indian Rock Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/421020","421020","usace","Jennings Randolph Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/14020","14020","usace","Raystown Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/160020","160020","usace","Savage River Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/396020","396020","usace","Stillwater Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1087020","1087020","usace","Tioga Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/281020","281020","usace","Whitney Point Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2796555126","2796555126","usace","Moose Creek Dam - Chena River","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3149010","3149010","usace","Barkley Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2915010","2915010","usace","Center Hill Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2483010","2483010","usace","Cheatham Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2829010","2829010","usace","Cordell Hull Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2939010","2939010","usace","Dale Hollow Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2362010","2362010","usace","J Percy Priest Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/4584010","4584010","usace","Kentucky Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3248010","3248010","usace","Laurel Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3268010","3268010","usace","Martins Fork Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2637010","2637010","usace","Old Hickory Lock and Dam Headwater","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3228010","3228010","usace","Wolf Creek Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16587111","16587111","usace","Berlin Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16570111","16570111","usace","Braddock L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16920111","16920111","usace","Conemaugh River Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16617111","16617111","usace","Crooked Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16904111","16904111","usace","Dashields L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16634111","16634111","usace","East Branch Clarion River Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16639111","16639111","usace","Emsworth L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17288111","17288111","usace","Grays Landing L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16656111","16656111","usace","Hannibal L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16832111","16832111","usace","Hildebrand L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16680111","16680111","usace","Kinzua Dam & Allegheny Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16506111","16506111","usace","L/D-2, Sharpsburg","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17106111","17106111","usace","L/D-3, CW Bill Young","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16602111","16602111","usace","L/D-4, Charleroi","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17055111","17055111","usace","L/D-4, Natrona","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16534111","16534111","usace","L/D-5, Freeport","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17133111","17133111","usace","L/D-6, Clinton","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16961111","16961111","usace","L/D-7, Kittanning","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16550111","16550111","usace","L/D-8, Mosgrove","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16852111","16852111","usace","L/D-9, Rimer","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16696111","16696111","usace","Loyalhanna Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16701111","16701111","usace","Mahoning Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16467111","16467111","usace","Maxwell L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17023111","17023111","usace","Michael J Kirwan Dam & Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16460111","16460111","usace","Montgomery L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17040111","17040111","usace","Morgantown L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16721111","16721111","usace","Mosquito Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16731111","16731111","usace","New Cumberland L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16855111","16855111","usace","Opekiska L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16911111","16911111","usace","Pike Island L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16747111","16747111","usace","Point Marion L/D","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16766111","16766111","usace","Shenango River Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17130111","17130111","usace","Stonewall Jackson Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16798111","16798111","usace","Tionesta Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17172111","17172111","usace","Tygart Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16806111","16806111","usace","Union City Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16815111","16815111","usace","Woodcock Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/16525111","16525111","usace","Youghiogheny River Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1745041","1745041","usace","Falls Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1743041","1743041","usace","Jordan Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1747041","1747041","usace","W. Kerr Scott Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3965072044","3965072044","usace","Lake Mendocino / Coyote Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3982116044","3982116044","usace","Lake Sonoma / Warm Springs Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/130049","130049","usace","Addicks Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/227048","227048","usace","B. A. Steinhagen Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/29049","29049","usace","Barker Res nr Addicks, TX","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/865108","865108","usace","Alum Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/518108","518108","usace","Atwood Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/521108","521108","usace","Beach City Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1011108","1011108","usace","Beech Fork Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/28477108","28477108","usace","Belleville Locks and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/253108","253108","usace","Bluestone Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/526108","526108","usace","Bolivar Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/459108","459108","usace","Burnsville Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/28478108","28478108","usace","C.A. Meldahl Locks and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/532108","532108","usace","Charles Mill Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/529108","529108","usace","Clendening Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/868108","868108","usace","Deer Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/871108","871108","usace","Delaware Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/45108","45108","usace","Dewey Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/537108","537108","usace","Dillon Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/542108","542108","usace","Dover Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1014108","1014108","usace","East Lynn Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/63108","63108","usace","Fishtrap Lake","Dam/Reservoir"
